id_contrat;N_version;id_type_affaire;typa_affaire;id_agence;dt_souscription;dt_eff_im;dt_ech;CANAL;Montant;id_pack;lib_pack;Segment;FRANCHISE;id_vehicule;id_assure;id_conducteur;Valeur à neuf;Valeur vénale;TAUX_REDUCTION;SITUATION;;;
3531;1;2;Modifications diverses;413;2018-10-08 00:00:00;2018-10-08 00:00:00;2019-03-01 00:00:00;Agence;50;3;Basic (New);JAUNE;;744;429;429;1600000;850000;;ENCAISSÉE;;;
3532;0;13;Affaire Nouvelle;291;2018-09-02 00:00:00;2018-09-02 00:00:00;2019-03-01 00:00:00;Concession;26859.784;2;Classic plus; VERT;;1543;1474;1474;2699000;2699000;;ENCAISSÉE;;;
3533;0;13;Affaire Nouvelle;71612;2018-09-02 00:00:00;2018-09-03 00:00:00;2019-03-02 00:00:00;AGA;2962.179;3;Basic (New); VERT;;3954;1995;1995;7000000;5000000;;ENCAISSÉE;;;
3534;7;1;Avenant de renouvellement DF a DF;408;2018-09-02 00:00:00;2018-09-10 00:00:00;2019-09-09 00:00:00;Agence;27700.38;1;Tout en 1 (New);BLANC;5000;3984;1575;1575;1114000;800000;;ENCAISSÉE;;;
3534;9;1;Avenant de renouvellement DF a DF;408;2020-08-12 00:00:00;2020-09-10 00:00:00;2021-09-09 00:00:00;Agence;22914.252;1;Tout en 1 (New);BLANC;5000;3984;1575;1575;1114000;800000;;ENCAISSÉE;;;
3535;0;13;Affaire Nouvelle;284;2018-09-02 00:00:00;2018-09-05 00:00:00;2019-09-04 00:00:00;Concession;98855.388;1;Tout en 1 (New); VERT;5000;862;1373;1373;3699000;3699000;1.3035;ENCAISSÉE;;;
3536;0;13;Affaire Nouvelle;166;2018-09-02 00:00:00;2018-09-02 00:00:00;2019-09-01 00:00:00;Agence;45885.008;4;Classic (New); VERT;5000;3937;468;468;1779500;1779500;;ENCAISSÉE;;;
3537;0;13;Affaire Nouvelle;167;2018-09-02 00:00:00;2018-09-02 00:00:00;2019-03-01 00:00:00;Agence;8346.448;4;Classic (New);BLANC;;1123;1349;1349;1700000;900000;;ENCAISSÉE;;;
3537;1;2;Modifications diverses;167;2018-10-22 00:00:00;2018-10-22 00:00:00;2019-03-01 00:00:00;Agence;-328.167;4;Classic (New);BLANC;;1123;1349;1349;1700000;900000;;ENCAISSÉE;;;
3538;0;13;Affaire Nouvelle;169;2018-09-02 00:00:00;2018-09-02 00:00:00;2019-09-01 00:00:00;Agence;51765.832;2;Classic plus;BLANC;5000;3905;184;184;1400000;1200000;;ENCAISSÉE;;;
3539;0;13;Affaire Nouvelle;72201;2018-09-02 00:00:00;2018-09-04 00:00:00;2019-09-03 00:00:00;AGA;28910.88;2;Classic plus;BLANC;;1259;1220;1220;2700000;1550000;;ENCAISSÉE;;;
3539;3;1;Avenant de renouvellement DF a DF;72201;2020-09-03 00:00:00;2020-09-04 00:00:00;2021-09-03 00:00:00;AGA;25778.824;2;Classic plus;BLANC;;1259;1220;1220;2700000;1550000;;ENCAISSÉE;;;
3540;0;13;Affaire Nouvelle;160;2018-09-02 00:00:00;2018-09-02 00:00:00;2019-03-01 00:00:00;Agence;2515.664;3;Basic (New);BLANC;;3993;1720;1720;1600000;900000;;ENCAISSÉE;;;
3541;1;1;Avenant de renouvellement DF a DF;453;2018-09-03 00:00:00;2018-09-04 00:00:00;2019-09-03 00:00:00;Agence;17773.496;4;Classic (New);BLANC;;3580;35;35;1600000;1000001;;ENCAISSÉE;;;
3542;0;13;Affaire Nouvelle;400;2018-09-03 00:00:00;2018-09-03 00:00:00;2019-09-02 00:00:00;Agence;63617.264;1;Tout en 1 (New); VERT;5000;2301;1936;1936;2190000;2000000;;ENCAISSÉE;;;
3542;1;1;Avenant de renouvellement DF a DF;400;2019-09-03 00:00:00;2019-09-03 00:00:00;2020-09-02 00:00:00;Agence;55901.088;1;Tout en 1 (New); VERT;5000;2301;1936;1936;2190000;2000000;;ENCAISSÉE;;;
3542;2;1;Avenant de renouvellement DF a DF;400;2020-09-02 00:00:00;2020-09-03 00:00:00;2021-09-02 00:00:00;Agence;51564.728;1;Tout en 1 (New); VERT;5000;2301;1936;1936;2190000;2000000;;ENCAISSÉE;;;
3543;0;13;Affaire Nouvelle;413;2018-09-03 00:00:00;2018-09-03 00:00:00;2019-03-02 00:00:00;Agence;2633.048;3;Basic (New);BLANC;;2721;558;558;1100000;800000;;ENCAISSÉE;;;
3544;0;13;Affaire Nouvelle;227;2018-09-03 00:00:00;2018-09-03 00:00:00;2019-03-02 00:00:00;Agence;2701.467;3;Basic (New);JAUNE;;1657;1974;1974;1100000;900000;;ENCAISSÉE;;;
3544;1;10;Avenant de changement de vehicule;227;2018-09-17 00:00:00;2018-09-17 00:00:00;2019-03-02 00:00:00;Agence;163.719;3;Basic (New);JAUNE;;1657;1974;1974;1100000;900000;;ENCAISSÉE;;;
3545;6;1;Avenant de renouvellement DF a DF;209;2018-09-03 00:00:00;2018-09-03 00:00:00;2019-09-02 00:00:00;Agence;22754.421;2;Classic plus;BLANC;5000;2467;1500;1500;1030000;669500;;ENCAISSÉE;;;
3546;6;1;Avenant de renouvellement DF a DF;169;2018-09-03 00:00:00;2018-09-03 00:00:00;2019-09-02 00:00:00;Agence;31041.774;1;Tout en 1 (New);BLANC;5000;2990;674;674;1850000;1200000;;ENCAISSÉE;;;
3547;4;1;Avenant de renouvellement DF a DF;71603;2018-09-03 00:00:00;2018-09-09 00:00:00;2019-09-08 00:00:00;AGA;44654.576;1;Tout en 1 (New);BLANC;5000;3612;1950;1950;1919000;1900000;;ENCAISSÉE;;;
3547;5;2;Modifications diverses;71603;2018-09-03 00:00:00;2018-09-09 00:00:00;2019-09-08 00:00:00;AGA;674.163;1;Tout en 1 (New);BLANC;5000;3612;1950;1950;1919000;1900000;;ENCAISSÉE;;;
3547;7;1;Avenant de renouvellement DF a DF;71603;2020-09-01 00:00:00;2020-09-09 00:00:00;2021-09-08 00:00:00;AGA;36139.832;1;Tout en 1 (New);BLANC;5000;3612;1950;1950;1919000;1900000;;ENCAISSÉE;;;
3548;3;1;Avenant de renouvellement DF a DF;453;2018-09-03 00:00:00;2018-09-10 00:00:00;2019-09-09 00:00:00;Agence;33914.376;1;Tout en 1 (New); VERT;5000;958;1098;1098;2000000;2000000;;ENCAISSÉE;;;
3549;3;1;Avenant de renouvellement DF a DF;200;2018-09-03 00:00:00;2018-09-12 00:00:00;2019-03-11 00:00:00;Agence;14641.551;4;Classic (New);BLANC;;3746;1439;1439;2000000;2000000;;ENCAISSÉE;;;
3550;3;1;Avenant de renouvellement DF a DF;126;2018-09-04 00:00:00;2018-09-05 00:00:00;2019-09-04 00:00:00;Agence;4443.016;3;Basic (New);JAUNE;;3972;445;445;1200000;1000000;;ENCAISSÉE;;;
3551;2;1;Avenant de renouvellement DF a DF;283;2018-09-04 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;15399.396;4;Classic (New);BLANC;;2421;1649;1649;950000;500000;;ENCAISSÉE;;;
3551;3;2;Modifications diverses;283;2018-09-04 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;50;4;Classic (New);BLANC;;2421;1649;1649;950000;500000;;ENCAISSÉE;;;
3552;1;1;Avenant de renouvellement DF a DF;212;2018-09-04 00:00:00;2018-09-04 00:00:00;2019-09-03 00:00:00;Agence;27313.668;4;Classic (New); VERT;;1696;637;637;2700000;2000000;;ENCAISSÉE;;;
3552;2;1;Avenant de renouvellement DF a DF;212;2019-09-02 00:00:00;2019-09-04 00:00:00;2020-09-03 00:00:00;Agence;23634.424;4;Classic (New); VERT;;1696;637;637;2700000;2000000;;ENCAISSÉE;;;
3553;1;1;Avenant de renouvellement DF a DF;167;2018-09-04 00:00:00;2018-09-05 00:00:00;2019-09-04 00:00:00;Agence;5032.264;3;Basic (New);BLANC;;3702;1902;1902;750000;750000;;ENCAISSÉE;;;
3553;2;1;Avenant de renouvellement DF a DF;120;2019-09-05 00:00:00;2019-09-05 00:00:00;2020-09-04 00:00:00;Agence;5476.455;3;Basic (New);BLANC;;3702;1902;1902;750000;750000;;ENCAISSÉE;;;
3553;3;1;Avenant de renouvellement DF a DF;120;2020-09-03 00:00:00;2020-09-05 00:00:00;2021-09-04 00:00:00;Agence;5476.455;3;Basic (New);BLANC;;3702;1902;1902;750000;750000;;ENCAISSÉE;;;
3553;4;1;Avenant de renouvellement DF a DF;120;2021-09-04 00:00:00;2021-09-05 00:00:00;2022-09-04 00:00:00;Agence;4867.96;3;Basic (New);BLANC;;3702;1902;1902;750000;750000;;ENCAISSÉE;;;
3554;1;1;Avenant de renouvellement DF a DF;219;2018-09-04 00:00:00;2018-09-05 00:00:00;2019-09-04 00:00:00;Agence;42647.184;1;Tout en 1 (New);BLANC;30000;3809;1819;1819;2400000;1600000;;ENCAISSÉE;;;
3555;5;1;Avenant de renouvellement DF a DF;494;2018-09-04 00:00:00;2018-09-06 00:00:00;2019-03-05 00:00:00;Agence;14680.312;1;Tout en 1 (New);BLANC;5000;3661;178;178;1200000;850000;;ENCAISSÉE;;;
3556;2;1;Avenant de renouvellement DF a DF;427;2018-09-05 00:00:00;2018-09-07 00:00:00;2019-09-06 00:00:00;Agence;19096.84;1;Tout en 1 (New);BLANC;5000;2960;1089;1089;2600000;1300000;;ENCAISSÉE;;;
3557;1;1;Avenant de renouvellement DF a DF;160;2018-09-05 00:00:00;2018-09-05 00:00:00;2019-09-04 00:00:00;Agence;3732.816;3;Basic (New);JAUNE;;3443;200;200;1500000;1000000;;ENCAISSÉE;;;
3557;2;1;Avenant de renouvellement DF a DF;160;2019-08-27 00:00:00;2019-09-05 00:00:00;2020-09-04 00:00:00;Agence;3732.816;3;Basic (New);JAUNE;;3443;200;200;1500000;1000000;;ENCAISSÉE;;;
3557;3;1;Avenant de renouvellement DF a DF;160;2020-09-02 00:00:00;2020-09-05 00:00:00;2021-09-04 00:00:00;Agence;4199.418;3;Basic (New);JAUNE;;3443;200;200;1500000;1000000;;ENCAISSÉE;;;
3557;4;2;Modifications diverses;160;2021-01-19 00:00:00;2021-01-19 00:00:00;2021-09-04 00:00:00;Agence;50;3;Basic (New);JAUNE;;3443;200;200;1500000;1000000;;ENCAISSÉE;;;
3558;0;13;Affaire Nouvelle;415;2018-09-05 00:00:00;2018-09-05 00:00:00;2019-03-04 00:00:00;Agence;12314.984;4;Classic (New);BLANC;;3906;579;579;1600000;1500000;;ENCAISSÉE;;;
3558;1;1;Avenant de renouvellement DF a DF;415;2019-03-04 00:00:00;2019-03-05 00:00:00;2019-09-04 00:00:00;Agence;11754.072;4;Classic (New);BLANC;;3906;579;579;1600000;1500000;;ENCAISSÉE;;;
3559;2;1;Avenant de renouvellement DF a DF;413;2018-09-05 00:00:00;2018-09-07 00:00:00;2019-09-06 00:00:00;Agence;34386.057;1;Tout en 1 (New); VERT;5000;3360;550;550;1520000;1520000;;ENCAISSÉE;;;
3559;4;1;Avenant de renouvellement DF a DF;413;2020-09-06 00:00:00;2020-09-07 00:00:00;2021-09-06 00:00:00;Agence;27017.352;1;Tout en 1 (New); VERT;5000;3360;550;550;1520000;1520000;;ENCAISSÉE;;;
3559;5;1;Avenant de renouvellement DF a DF;413;2021-09-06 00:00:00;2021-09-07 00:00:00;2022-09-06 00:00:00;Agence;28870.011;1;Tout en 1 (New); VERT;5000;3360;550;550;1520000;1520000;;ENCAISSÉE;;;
3560;1;1;Avenant de renouvellement DF a DF;200;2018-09-05 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;42360.36;4;Classic (New);BLANC;5000;3987;1768;1768;1700000;1700000;;ENCAISSÉE;;;
3560;3;1;Avenant de renouvellement DF a DF;200;2020-08-31 00:00:00;2020-09-06 00:00:00;2021-09-05 00:00:00;Agence;34602.136;4;Classic (New);BLANC;5000;3987;1768;1768;1700000;1700000;;ENCAISSÉE;;;
3561;0;13;Affaire Nouvelle;144;2018-09-05 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;57230.523;1;Tout en 1 (New); VERT;5000;2198;665;665;2500000;2400000;;ENCAISSÉE;;;
3561;1;1;Avenant de renouvellement DF a DF;144;2019-09-18 00:00:00;2019-09-18 00:00:00;2020-09-17 00:00:00;Agence;53886.438;1;Tout en 1 (New); VERT;5000;2198;665;665;2500000;2400000;;ENCAISSÉE;;;
3562;4;1;Avenant de renouvellement DF a DF;72201;2018-09-06 00:00:00;2018-09-13 00:00:00;2019-09-12 00:00:00;AGA;30621.915;5;Tout en 1 convention; VERT;5000;3292;1883;1883;2619000;2400000;;ENCAISSÉE;;;
3563;4;1;Avenant de renouvellement DF a DF;216;2018-09-06 00:00:00;2018-09-22 00:00:00;2019-09-21 00:00:00;Agence;42599.142;1;Tout en 1 (New); VERT;5000;3739;1004;1004;2500000;1800000;0.1;ENCAISSÉE;;;
3563;5;1;Avenant de renouvellement DF a DF;216;2019-09-17 00:00:00;2019-09-22 00:00:00;2020-09-21 00:00:00;Agence;38654.577;1;Tout en 1 (New); VERT;5000;3739;1004;1004;2500000;1800000;0.1;ENCAISSÉE;;;
3563;6;1;Avenant de renouvellement DF a DF;216;2020-09-21 00:00:00;2020-09-22 00:00:00;2021-09-21 00:00:00;Agence;31203.952;1;Tout en 1 (New); VERT;5000;3739;1004;1004;2500000;1800000;0.1;ENCAISSÉE;;;
3563;7;5;Avenant de resiliation avec ristourne;216;2021-02-11 00:00:00;2021-02-11 00:00:00;2021-09-21 00:00:00;Agence;-18926.584;1;Tout en 1 (New); VERT;5000;3739;1004;1004;2500000;1800000;0.1;ENCAISSÉE;;;
3564;2;1;Avenant de renouvellement DF a DF;121;2018-09-06 00:00:00;2018-09-08 00:00:00;2019-09-07 00:00:00;Agence;36433.376;2;Classic plus; VERT;5000;2441;1309;1309;2131000;2131000;;ENCAISSÉE;;;
3565;1;1;Avenant de renouvellement DF a DF;167;2018-09-06 00:00:00;2018-09-11 00:00:00;2019-09-10 00:00:00;Agence;34909.808;5;Tout en 1 convention;BLANC;5000;3905;184;184;1809500;1809500;;ENCAISSÉE;;;
3565;2;1;Avenant de renouvellement DF a DF;167;2019-09-02 00:00:00;2019-09-11 00:00:00;2020-09-10 00:00:00;Agence;31773.056;5;Tout en 1 convention;BLANC;5000;3905;184;184;1809500;1809500;;ENCAISSÉE;;;
3565;3;1;Avenant de renouvellement DF a DF;283;2020-09-07 00:00:00;2020-09-11 00:00:00;2021-09-10 00:00:00;Agence;30479.208;5;Tout en 1 convention;BLANC;5000;3905;184;184;1809500;1809500;;ENCAISSÉE;;;
3565;4;1;Avenant de renouvellement DF a DF;283;2021-09-05 00:00:00;2021-09-11 00:00:00;2022-09-10 00:00:00;Agence;27654.088;5;Tout en 1 convention;BLANC;5000;3905;184;184;1809500;1809500;;ENCAISSÉE;;;
3565;1;8;Annulation quittance;283;2022-04-26 00:00:00;2022-04-26 00:00:00;2022-09-10 00:00:00;Agence;-672.168;5;Tout en 1 convention;BLANC;5000;3905;184;184;1809500;1809500;;ANNULÉE;;;
3565;5;9;Changement du numero d'immatriculation;283;2022-04-26 00:00:00;2022-04-26 00:00:00;2022-09-10 00:00:00;Agence;672.168;5;Tout en 1 convention;BLANC;5000;3905;184;184;1809500;1809500;;ANNULÉE;;;
3565;6;2;Modifications diverses;283;2022-04-26 00:00:00;2022-04-26 00:00:00;2022-09-10 00:00:00;Agence;50;5;Tout en 1 convention;BLANC;5000;3905;184;184;1809500;1809500;;ENCAISSÉE;;;
3565;7;1;Avenant de renouvellement DF a DF;283;2022-08-25 00:00:00;2022-09-11 00:00:00;2023-09-10 00:00:00;Agence;28643.49;5;Tout en 1 convention;BLANC;5000;3905;184;184;1809500;1809500;;ENCAISSÉE;;;
3566;0;13;Affaire Nouvelle;233;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;5068.485;3;Basic (New); VERT;;2000;121;121;2500000;2000000;;ENCAISSÉE;;;
3567;0;13;Affaire Nouvelle;413;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-03-05 00:00:00;Agence;2401.304;3;Basic (New);JAUNE;;3635;134;134;800000;800000;;ENCAISSÉE;;;
3568;0;13;Affaire Nouvelle;164;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;19946.672;2;Classic plus;JAUNE;;3972;445;445;1900000;1000000;;ENCAISSÉE;;;
3568;1;2;Modifications diverses;164;2018-12-16 00:00:00;2018-12-16 00:00:00;2019-09-05 00:00:00;Agence;-1125.768;2;Classic plus;JAUNE;;3972;445;445;1900000;1000000;;ENCAISSÉE;;;
3569;0;13;Affaire Nouvelle;421;2018-09-06 00:00:00;2018-09-16 00:00:00;2019-09-15 00:00:00;Concession;43951.88;9;Premium auto (New);BLANC;5000;3937;468;468;1559500;1559500;0.4;ENCAISSÉE;;;
3570;0;13;Affaire Nouvelle;487;2018-09-06 00:00:00;2018-09-11 00:00:00;2019-03-10 00:00:00;Agence;2701.467;3;Basic (New);JAUNE;;1147;1384;1384;650000;600000;;ENCAISSÉE;;;
3571;0;13;Affaire Nouvelle;212;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;4515.138;3;Basic (New);BLANC;;3377;480;480;2000000;1200000;;ENCAISSÉE;;;
3572;0;13;Affaire Nouvelle;186;2018-09-06 00:00:00;2018-09-16 00:00:00;2019-09-15 00:00:00;Agence;66774.843;1;Tout en 1 (New); VERT;5000;915;994;994;3500000;3130000;;ANNULÉE;;;
3572;1;;;186;2018-09-06 00:00:00;2018-09-16 00:00:00;2019-09-15 00:00:00;Agence;532.904;1;Tout en 1 (New); VERT;5000;915;994;994;3500000;3130000;;ENCAISSÉE;;;
3572;2;12;Annulation administrative;186;2018-09-24 00:00:00;2018-09-16 00:00:00;2019-09-15 00:00:00;Agence;-67374.36;1;Tout en 1 (New); VERT;5000;915;994;994;3500000;3130000;;;;;
3573;0;13;Affaire Nouvelle;204;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;28885.84;4;Classic (New); VERT;;2198;665;665;2450000;2000000;0.1;ENCAISSÉE;;;
3573;1;;;204;2018-09-09 00:00:00;2018-09-09 00:00:00;2019-09-05 00:00:00;Agence;532.904;4;Classic (New); VERT;;2198;665;665;2450000;2000000;0.1;ENCAISSÉE;;;
3573;2;1;Avenant de renouvellement DF a DF;204;2019-09-05 00:00:00;2019-09-06 00:00:00;2020-09-05 00:00:00;Agence;31178.484;4;Classic (New); VERT;;2198;665;665;2450000;2000000;0.1;ENCAISSÉE;;;
3573;3;1;Avenant de renouvellement DF a DF;204;2020-09-03 00:00:00;2020-09-06 00:00:00;2021-09-05 00:00:00;Agence;28031.319;4;Classic (New); VERT;;2198;665;665;2450000;2000000;0.1;ENCAISSÉE;;;
3573;4;5;Avenant de resiliation avec ristourne;204;2021-08-08 00:00:00;2021-08-08 00:00:00;2021-09-05 00:00:00;Agence;-1926.968;4;Classic (New); VERT;;2198;665;665;2450000;2000000;0.1;ENCAISSÉE;;;
3574;5;1;Avenant de renouvellement DF a DF;494;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-03-05 00:00:00;Agence;8360.667;4;Classic (New);BLANC;;3945;1411;1411;1200000;1200000;;ENCAISSÉE;;;
3575;5;1;Avenant de renouvellement DF a DF;121;2018-09-06 00:00:00;2018-09-13 00:00:00;2019-09-12 00:00:00;Agence;33643.836;2;Classic plus;BLANC;5000;328;1653;1653;1320000;700000;0.1;ENCAISSÉE;;;
3576;1;2;Modifications diverses;254;2018-09-06 00:00:00;2018-09-06 00:00:00;2018-10-07 00:00:00;Concession;300.78;1;Tout en 1 (New);BLANC;5000;3905;184;184;1809500;2000000;;ENCAISSÉE;;;
3577;2;1;Avenant de renouvellement DF a DF;483;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-03-05 00:00:00;Agence;12008.106;4;Classic (New);ROUGE;;2665;1075;1075;1500000;1500000;;ENCAISSÉE;;;
3578;0;13;Affaire Nouvelle;71315;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;AGA;4443.016;3;Basic (New); VERT;;3809;1819;1819;2400000;1800000;;ENCAISSÉE;;;
3578;1;;;71315;2018-09-16 00:00:00;2018-09-18 00:00:00;2019-09-05 00:00:00;AGA;532.904;3;Basic (New); VERT;;3809;1819;1819;2400000;1800000;;ENCAISSÉE;;;
3578;2;;;71315;2018-09-24 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;AGA;599.517;3;Basic (New); VERT;;3809;1819;1819;2400000;1800000;;ENCAISSÉE;;;
3579;0;13;Affaire Nouvelle;126;2018-09-06 00:00:00;2018-09-06 00:00:00;2019-09-05 00:00:00;Agence;76060.568;1;Tout en 1 (New); VERT;5000;1543;1474;1474;2699000;2699000;;ENCAISSÉE;;;
3580;3;1;Avenant de renouvellement DF a DF;121;2018-09-08 00:00:00;2018-09-08 00:00:00;2019-09-07 00:00:00;Agence;30077.4;2;Classic plus; VERT;5000;3843;204;204;1623760;1623760;;ENCAISSÉE;;;
3580;4;2;Modifications diverses;121;2019-06-20 00:00:00;2019-06-20 00:00:00;2019-09-07 00:00:00;Agence;154.098;2;Classic plus; VERT;5000;3843;204;204;1623760;1623760;;ENCAISSÉE;;;
3581;1;1;Avenant de renouvellement DF a DF;120;2018-09-08 00:00:00;2018-09-09 00:00:00;2019-09-08 00:00:00;Agence;48629.88;1;Tout en 1 (New); VERT;5000;3774;435;435;1789500;1789500;;ENCAISSÉE;;;
3581;2;;;120;2019-08-15 00:00:00;2019-08-19 00:00:00;2019-09-08 00:00:00;Agence;514.917;1;Tout en 1 (New); VERT;5000;3774;435;435;1789500;1789500;;ENCAISSÉE;;;
3582;1;1;Avenant de renouvellement DF a DF;71315;2018-09-08 00:00:00;2018-09-09 00:00:00;2019-09-08 00:00:00;AGA;4032.264;3;Basic (New);JAUNE;;123;1915;1915;1700000;700000;;ENCAISSÉE;;;
3582;2;2;Modifications diverses;71315;2019-04-22 00:00:00;2019-04-22 00:00:00;2019-09-08 00:00:00;AGA;50;3;Basic (New);JAUNE;;123;1915;1915;1700000;700000;;ENCAISSÉE;;;
3583;1;1;Avenant de renouvellement DF a DF;161;2018-09-08 00:00:00;2018-09-10 00:00:00;2019-09-09 00:00:00;Agence;4536.297;3;Basic (New);JAUNE;;2085;414;414;1150000;600000;;ENCAISSÉE;;;
3584;0;13;Affaire Nouvelle;167;2018-09-08 00:00:00;2018-09-08 00:00:00;2019-09-07 00:00:00;Agence;4235.096;3;Basic (New);JAUNE;;2609;146;146;1200000;1000000;;ENCAISSÉE;;;
3585;0;13;Affaire Nouvelle;483;2018-09-08 00:00:00;2018-09-08 00:00:00;2019-03-07 00:00:00;Agence;2633.048;3;Basic (New); VERT;;2736;1304;1304;3400000;2000000;;ENCAISSÉE;;;
3586;3;1;Avenant de renouvellement DF a DF;220;2018-09-09 00:00:00;2018-09-14 00:00:00;2019-09-13 00:00:00;Agence;29403.738;1;Tout en 1 (New);BLANC;5000;3926;1999;1999;1000000;950000;;ENCAISSÉE;;;
3586;4;1;Avenant de renouvellement DF a DF;220;2019-09-05 00:00:00;2019-09-14 00:00:00;2020-09-13 00:00:00;Agence;25450.8;1;Tout en 1 (New);BLANC;5000;3926;1999;1999;1000000;950000;;ENCAISSÉE;;;
3587;3;1;Avenant de renouvellement DF a DF;453;2018-09-09 00:00:00;2018-09-25 00:00:00;2019-09-24 00:00:00;Agence;57328.857;1;Tout en 1 (New); VERT;5000;3648;124;124;2920000;2920000;;ENCAISSÉE;;;
3588;2;1;Avenant de renouvellement DF a DF;211;2018-09-09 00:00:00;2018-09-10 00:00:00;2019-09-09 00:00:00;Agence;76276.784;1;Tout en 1 (New); VERT;5000;2444;175;175;4500000;3500000;;ENCAISSÉE;;;
3589;2;1;Avenant de renouvellement DF a DF;163;2018-09-09 00:00:00;2018-09-26 00:00:00;2019-09-25 00:00:00;Agence;4507.524;3;Basic (New);BLANC;;2523;1304;1304;2000000;900000;;ENCAISSÉE;;;
3590;2;1;Avenant de renouvellement DF a DF;494;2018-09-09 00:00:00;2018-09-23 00:00:00;2019-09-22 00:00:00;Agence;25822.208;1;Tout en 1 (New); VERT;5000;2549;85;85;1700000;1700000;;ENCAISSÉE;;;
3590;3;1;Avenant de renouvellement DF a DF;494;2019-09-08 00:00:00;2019-09-23 00:00:00;2020-09-22 00:00:00;Agence;30377.754;1;Tout en 1 (New); VERT;5000;2549;85;85;1700000;1700000;;ENCAISSÉE;;;
3590;4;1;Avenant de renouvellement DF a DF;120;2020-09-13 00:00:00;2020-09-23 00:00:00;2021-09-22 00:00:00;Agence;27590.634;1;Tout en 1 (New); VERT;5000;2549;85;85;1700000;1700000;;ENCAISSÉE;;;
3590;5;1;Avenant de renouvellement DF a DF;120;2021-09-20 00:00:00;2021-09-23 00:00:00;2022-09-22 00:00:00;Agence;26987.535;1;Tout en 1 (New); VERT;5000;2549;85;85;1700000;1700000;;ENCAISSÉE;;;
3590;6;1;Avenant de renouvellement DF a DF;120;2022-09-20 00:00:00;2022-09-23 00:00:00;2023-09-22 00:00:00;Agence;20909.096;1;Tout en 1 (New); VERT;5000;2549;85;85;1700000;1700000;;ENCAISSÉE;;;
3591;1;8;Annulation quittance;167;2018-09-09 00:00:00;2018-09-09 00:00:00;2019-09-08 00:00:00;Agence;-27050.094;4;Classic (New); VERT;;3279;41;41;3205000;1800000;;ANNULÉE;;;
3591;1;1;Avenant de renouvellement DF a DF;167;2018-09-09 00:00:00;2018-09-09 00:00:00;2019-09-08 00:00:00;Agence;24044.528;4;Classic (New); VERT;;3279;41;41;3205000;1800000;;ANNULÉE;;;
3591;2;5;Avenant de resiliation avec ristourne;167;2018-11-07 00:00:00;2018-11-07 00:00:00;2019-09-08 00:00:00;Agence;-22481.712;4;Classic (New); VERT;;3279;41;41;3205000;1800000;;ANNULÉE;;;
3592;1;1;Avenant de renouvellement DF a DF;415;2018-09-09 00:00:00;2018-09-09 00:00:00;2019-09-08 00:00:00;Agence;4351.455;3;Basic (New);BLANC;;639;1738;1738;600000;400000;;ENCAISSÉE;;;
3592;2;1;Avenant de renouvellement DF a DF;415;2019-09-09 00:00:00;2019-09-09 00:00:00;2020-09-08 00:00:00;Agence;4351.455;3;Basic (New);BLANC;;639;1738;1738;600000;400000;;ENCAISSÉE;;;
3592;3;1;Avenant de renouvellement DF a DF;415;2020-09-20 00:00:00;2020-09-20 00:00:00;2021-09-19 00:00:00;Agence;3867.96;3;Basic (New);BLANC;;639;1738;1738;600000;400000;;ENCAISSÉE;;;
3592;4;1;Avenant de renouvellement DF a DF;70501;2021-09-19 00:00:00;2021-09-20 00:00:00;2022-09-19 00:00:00;AGA;3867.96;3;Basic (New);BLANC;;639;1738;1738;600000;400000;;ENCAISSÉE;;;
3593;1;1;Avenant de renouvellement DF a DF;72301;2018-09-09 00:00:00;2018-09-10 00:00:00;2019-09-09 00:00:00;AGA;22412.928;2;Classic plus;BLANC;;3993;1720;1720;1700000;1100000;;ENCAISSÉE;;;
3594;1;1;Avenant de renouvellement DF a DF;210;2018-09-09 00:00:00;2018-09-10 00:00:00;2019-09-09 00:00:00;Agence;20096.271;4;Classic (New);BLANC;5000;3259;582;582;1000000;1000000;0.1;ENCAISSÉE;;;
3594;2;1;Avenant de renouvellement DF a DF;210;2019-09-09 00:00:00;2019-09-10 00:00:00;2020-09-09 00:00:00;Agence;17256.52;4;Classic (New);BLANC;5000;3259;582;582;1000000;1000000;0.1;ENCAISSÉE;;;
3594;3;1;Avenant de renouvellement DF a DF;210;2020-09-07 00:00:00;2020-09-10 00:00:00;2021-09-09 00:00:00;Agence;15914.08;4;Classic (New);BLANC;5000;3259;582;582;1000000;1000000;0.1;ENCAISSÉE;;;
